All property types,One bed,Dublin,1178.09,1206.18,1229.53,1234.56
All property types,One bed,"Balbriggan, Dublin",859.42,872.57,904.92,911.42
All property types,One bed,"Blackrock, Dublin",1279.57,1286.98,1348.95,1393.21
All property types,One bed,"Donabate, Dublin",918.89,925.27,943.65,943.49
All property types,One bed,"Dun Laoghaire, Dublin",1161.46,1257.43,1296.66,1330.59
All property types,One bed,"Malahide, Dublin",1295.75,1329.76,1316.43,1312.09
All property types,One bed,"Monkstown, Dublin",1115.8,1122.89,1110.33,1130.13
All property types,One bed,"Stillorgan, Dublin",1323.95,1357.74,1380.64,1399.86
All property types,One bed,"Swords, Dublin",1104.54,1115.51,1133.32,1135.69
All property types,One bed,Dublin 1,1115.87,1141.7,1197.12,1217.66
All property types,One bed,Dublin 2,1355.43,1388.58,1428.03,1430.96
All property types,One bed,Dublin 3,1086.79,1094.29,1117.31,1125.9
All property types,One bed,Dublin 4,1351.71,1391.39,1412.12,1420.16
All property types,One bed,Dublin 5,1046.6,1049.75,1066.51,1095.61
All property types,One bed,Dublin 6,1051.82,1073.44,1100.05,1120.87
All property types,One bed,Dublin 6W,1073.71,1066.02,1095.34,1126.62
All property types,One bed,Dublin 7,956.25,978.7,1002.54,1028.3
All property types,One bed,Dublin 8,1151.09,1166.91,1192.18,1219.23
All property types,One bed,Dublin 9,1027.02,1059.86,1062.71,1063.64
All property types,One bed,Dublin 10,991.16,1021.72,1044.91,1093.33
All property types,One bed,Dublin 11,1078.26,1121.92,1170.58,1187.77
All property types,One bed,Dublin 12,985.58,984.88,1020.78,1089.6
All property types,One bed,Dublin 13,1170.15,1207.89,1196.36,1216.8
All property types,One bed,Dublin 14,1349.29,1340.02,1359.3,1356.11
All property types,One bed,Dublin 15,1149.35,1167.16,1186.16,1190.09
All property types,One bed,Dublin 16,1241.43,1278.6,1309.44,1309.4
All property types,One bed,Dublin 17,1034.04,1052.42,1081.35,1104.83
All property types,One bed,Dublin 18,1391.21,1402.63,1435.23,1451.16
All property types,One bed,Dublin 20,1078.96,1128.26,1206.67,1235.59
All property types,One bed,"Clondalkin, Dublin 22",1046.08,1049.73,1079.96,1077.04
All property types,One bed,Dublin 24,1120.37,1138.94,1176.16,1168.26